10004215;20004215	
10004216;20004216	
10004217;20004217	
10004218;20004218	
10004219;20004219	
10004220;20004220	
10004221;20004221	
10004222;20004222	
10004223;20004223	
10004224;20004224	
10004225;20004225	
10004226;20004226	
10004227;20004227	
10004228;20004228	
10004229;20004229	
10004230;20004230	
10004231;20004231	
10004232;20004232	
10004233;20004233	
10004234;20004234	
10004235;20004235	
10004236;20004236	
10004237;20004237	
10004238;20004238	
10004239;20004239	
10004240;20004240	
10004241;20004241	
10004242;20004242	
10004243;20004243	
10004244;20004244	
10004245;20004245	
10004246;20004246	
10004247;20004247	
10004248;20004248	
10004249;20004249	
10004250;20004250	
10004251;20004251	
10004252;20004252	
10004253;20004253	
10004254;20004254	
10004255;20004255	
10004256;20004256	
10004257;20004257	
10004258;20004258	
10004259;20004259	
10004260;20004260	
10004261;20004261	
10004262;20004262	
10004263;20004263	
10004264;20004264	
10004265;20004265	
10004266;20004266	
10004267;20004267	
10004268;20004268	
10004269;20004269	
10004270;20004270	
10004271;20004271	
10004272;20004272	
10004273;20004273	
10004274;20004274	
10004275;20004275	
10004276;20004276	
10004277;20004277	
10004278;20004278	
10004279;20004279	
10004280;20004280	
10004281;20004281	
10004282;20004282	
10004283;20004283	
10004284;20004284	
10004285;20004285	
10004286;20004286	
10004287;20004287	
10004288;20004288	
10004289;20004289	
10004290;20004290	
10004291;20004291	
10004292;20004292	
10004293;20004293	
10004294;20004294	
10004295;20004295	
10004296;20004296	
10004297;20004297	
10004298;20004298	
10004299;20004299	
10004300;20004300	
10004301;20004301	
10004302;20004302	
10004303;20004303	
10004304;20004304	
10004305;20004305	
10004306;20004306	
10004307;20004307	
10004308;20004308	
10004309;20004309	
10004310;20004310	
10004311;20004311	
10004312;20004312	
10004313;20004313	
10004314;20004314	
10004315;20004315	
10004316;20004316	
10004317;20004317	
10004318;20004318	
10004319;20004319	
10004320;20004320	
10004321;20004321	
10004322;20004322	
10004323;20004323	
10004324;20004324	
10004325;20004325	
10004326;20004326	
10004327;20004327	
10004328;20004328	
10004329;20004329	
10004330;20004330	
10004331;20004331	
10004332;20004332	
10004333;20004333	
10004334;20004334	
10004335;20004335	
10004336;20004336	
10004337;20004337	
10004338;20004338	
10004339;20004339	
10004340;20004340	
10004341;20004341	
10004342;20004342	
10004343;20004343	
10004344;20004344	
10004345;20004345	
10004346;20004346	
10004347;20004347	
10004348;20004348	
10004349;20004349	
10004350;20004350	
10004351;20004351	
10004352;20004352	
10004353;20004353	
10004354;20004354	
10004355;20004355	
10004356;20004356	
10004357;20004357	
10004358;20004358	
10004359;20004359	
10004360;20004360	
10004361;20004361	
10004362;20004362	
10004363;20004363	
10004364;20004364	
10004365;20004365	
10004366;20004366	
10004367;20004367	
10004368;20004368	
10004369;20004369	
10004370;20004370	
10004371;20004371	
10004372;20004372	
10004373;20004373	
10004374;20004374	
10004375;20004375	
10004376;20004376	
10004377;20004377	
10004378;20004378	
10004379;20004379	
10004380;20004380	
10004381;20004381	
10004382;20004382	
10004383;20004383	
10004384;20004384	
10004385;20004385	
10004386;20004386	
10004387;20004387	
10004388;20004388	
10004389;20004389	
10004390;20004390	
10004391;20004391	
10004392;20004392	
10004393;20004393	
10004394;20004394	
10004395;20004395	
10004396;20004396	
10004397;20004397	
10004398;20004398	
10004399;20004399	
10004400;20004400	
10004401;20004401	
10004402;20004402	
10004403;20004403	
10004404;20004404	
10004405;20004405	
10004406;20004406	
10004407;20004407	
10004408;20004408	
10004409;20004409	
10004410;20004410	
10004411;20004411	
10004412;20004412	
10004413;20004413	
10004414;20004414	
10004415;20004415	
10004416;20004416	
10004417;20004417	
10004418;20004418	
10004419;20004419	
10004420;20004420	
10004421;20004421	
10004422;20004422	
10004423;20004423	
10004424;20004424	
10004425;20004425	
10004426;20004426	
10004427;20004427	
10004428;20004428	
10004429;20004429	
10004430;20004430	
10004431;20004431	
10004432;20004432	
10004433;20004433	
10004434;20004434	
10004435;20004435	
10004436;20004436	
10004437;20004437	
10004438;20004438	
10004439;20004439	
10004440;20004440	
10004441;20004441	
10004442;20004442	
10004443;20004443	
10004444;20004444	
10004445;20004445	
10004446;20004446	
10004447;20004447	
10004448;20004448	
10004449;20004449	
10004450;20004450	
10004451;20004451	
10004452;20004452	
10004453;20004453	
10004454;20004454	
10004455;20004455	
10004456;20004456	
10004457;20004457	
10004458;20004458	
10004459;20004459	
10004460;20004460	
10004461;20004461	
10004462;20004462	
10004463;20004463	
10004464;20004464	
10004465;20004465	
10004466;20004466	
10004467;20004467	
10004468;20004468	
10004469;20004469	
10004470;20004470	
10004471;20004471	
10004472;20004472	
10004473;20004473	
10004474;20004474	
10004475;20004475	
10004476;20004476	
10004477;20004477	
10004478;20004478	
10004479;20004479	
10004480;20004480	
10004481;20004481	
10004482;20004482	
10004483;20004483	
10004484;20004484	
10004485;20004485	
10004486;20004486	
10004487;20004487	
10004488;20004488	
10004489;20004489	
10004490;20004490	
10004491;20004491	
10004492;20004492	
10004493;20004493	
10004494;20004494	
10004495;20004495	
10004496;20004496	
10004497;20004497	
10004498;20004498	
10004499;20004499	
10004500;20004500	
10004501;20004501	
10004502;20004502	
10004503;20004503	
10004504;20004504	
10004505;20004505	
10004506;20004506	
10004507;20004507	
10004508;20004508	
10004509;20004509	
10004510;20004510	
10004511;20004511	
10004512;20004512	
10004513;20004513	
10004514;20004514	
10004515;20004515	
10004516;20004516	
10004517;20004517	
10004518;20004518	
10004519;20004519	
10004520;20004520	
10004521;20004521	
10004522;20004522	
10004523;20004523	
10004524;20004524	
10004525;20004525	
10004526;20004526	
10004527;20004527	
10004528;20004528	
10004529;20004529	
10004530;20004530	
10004531;20004531	
10004532;20004532	
10004533;20004533	
10004534;20004534	
10004535;20004535	
10004536;20004536	
10004537;20004537	
10004538;20004538	
10004539;20004539	
10004540;20004540	
10004541;20004541	
10004542;20004542	
10004543;20004543	
10004544;20004544	
10004545;20004545	
10004546;20004546	
10004547;20004547	
10004548;20004548	
10004549;20004549	
10004550;20004550	
10004551;20004551	
10004552;20004552	
10004553;20004553	
10004554;20004554	
10004555;20004555	
10004556;20004556	
10004557;20004557	
10004558;20004558	
10004559;20004559	
10004560;20004560	
10004561;20004561	
10004562;20004562	
10004563;20004563	
10004564;20004564	
10004565;20004565	
10004566;20004566	
10004567;20004567	
10004568;20004568	
10004569;20004569	
10004570;20004570	
10004571;20004571	
10004572;20004572	
10004573;20004573	
10004574;20004574	
10004575;20004575	
10004576;20004576	
10004577;20004577	
10004578;20004578	
10004579;20004579	
10004580;20004580	
10004581;20004581	
10004582;20004582	
10004583;20004583	
10004584;20004584	
10004585;20004585	
10004586;20004586	
10004587;20004587	
10004588;20004588	
10004589;20004589	
10004590;20004590	
10004591;20004591	
10004592;20004592	
10004593;20004593	
10004594;20004594	
10004595;20004595	
10004596;20004596	
10004597;20004597	
10004598;20004598	
10004599;20004599	
10004600;20004600	
10004601;20004601	
10004602;20004602	
10004603;20004603	
10004604;20004604	
10004605;20004605	
10004606;20004606	
10004607;20004607	
10004608;20004608	
10004609;20004609	
10004610;20004610	
10004611;20004611	
10004612;20004612	
10004613;20004613	
10004614;20004614	
10004615;20004615	
10004616;20004616	
10004617;20004617	
10004618;20004618	
10004619;20004619	
10004620;20004620	
10004621;20004621	
10004622;20004622	
10004623;20004623	
10004624;20004624	
10004625;20004625	
10004626;20004626	
10004627;20004627	
10004628;20004628	
10004629;20004629	
10004630;20004630	
10004631;20004631	
10004632;20004632	
10004633;20004633	
10004634;20004634	
10004635;20004635	
10004636;20004636	
10004637;20004637	
10004638;20004638	
10004639;20004639	
10004640;20004640	
10004641;20004641	
10004642;20004642	
10004643;20004643	
10004644;20004644	
10004645;20004645	
10004646;20004646	
10004647;20004647	
10004648;20004648	
10004649;20004649	
10004650;20004650	
10004651;20004651	
10004652;20004652	
10004653;20004653	
10004654;20004654	
10004655;20004655	
10004656;20004656	
10004657;20004657	
10004658;20004658	
10004659;20004659	
10004660;20004660	
10004661;20004661	
10004662;20004662	
10004663;20004663	
10004664;20004664	
10004665;20004665	
10004666;20004666	
10004667;20004667	
10004668;20004668	
10004669;20004669	
10004670;20004670	
10004671;20004671	
10004672;20004672	
10004673;20004673	
10004674;20004674	
10004675;20004675	
10004676;20004676	
10004677;20004677	
10004678;20004678	
10004679;20004679	
10004680;20004680	
10004681;20004681	
10004682;20004682	
10004683;20004683	
10004684;20004684	
10004685;20004685	
10004686;20004686	
10004687;20004687	
10004688;20004688	
10004689;20004689	
10004690;20004690	
10004691;20004691	
10004692;20004692	
10004693;20004693	
10004694;20004694	
10004695;20004695	
10004696;20004696	
10004697;20004697	
10004698;20004698	
10004699;20004699	
10004700;20004700	
10004701;20004701	
10004702;20004702	
10004703;20004703	
10004704;20004704	
10004705;20004705	
10004706;20004706	
10004707;20004707	
10004708;20004708	
10004709;20004709	
10004710;20004710	
10004711;20004711	
10004712;20004712	
10004713;20004713	
10004714;20004714	
10004715;20004715	
10004716;20004716	
10004717;20004717	
10004718;20004718	
10004719;20004719	
10004720;20004720	
10004721;20004721	
10004722;20004722	
10004723;20004723	
10004724;20004724	
10004725;20004725	
10004726;20004726	
10004727;20004727	
10004728;20004728	
10004729;20004729	
10004730;20004730	
10004731;20004731	
10004732;20004732	
10004733;20004733	
10004734;20004734	
10004735;20004735	
10004736;20004736	
10004737;20004737	
10004738;20004738	
10004739;20004739	
10004740;20004740	
10004741;20004741	
10004742;20004742	
10004743;20004743	
10004744;20004744	
10004745;20004745	
10004746;20004746	
10004747;20004747	
10004748;20004748	
10004749;20004749	
10004750;20004750	
10004751;20004751	
10004752;20004752	
10004753;20004753	
10004754;20004754	
10004755;20004755	
10004756;20004756	
10004757;20004757	
10004758;20004758	
10004759;20004759	
10004760;20004760	
10004761;20004761	
10004762;20004762	
10004763;20004763	
10004764;20004764	
10004765;20004765	
10004766;20004766	
10004767;20004767	
10004768;20004768	
10004769;20004769	
10004770;20004770	
10004771;20004771	
10004772;20004772	
10004773;20004773	
10004774;20004774	
10004775;20004775	
10004776;20004776	
10004777;20004777	
10004778;20004778	
10004779;20004779	
10004780;20004780	
10004781;20004781	
10004782;20004782	
10004783;20004783	
10004784;20004784	
10004785;20004785	
10004786;20004786	
10004787;20004787	
10004788;20004788	
10004789;20004789	
10004790;20004790	
10004791;20004791	
10004792;20004792	
10004793;20004793	
10004794;20004794	
10004795;20004795	
10004796;20004796	
10004797;20004797	
10004798;20004798	
10004799;20004799	
10004800;20004800	
10004801;20004801	
10004802;20004802	
10004803;20004803	
10004804;20004804	
10004805;20004805	
10004806;20004806	
10004807;20004807	
10004808;20004808	
10004809;20004809	
10004810;20004810	
10004811;20004811	
10004812;20004812	
10004813;20004813	
10004814;20004814	
10004815;20004815	
10004816;20004816	
10004817;20004817	
10004818;20004818	
10004819;20004819	
10004820;20004820	
10004821;20004821	
10004822;20004822	
10004823;20004823	
10004824;20004824	
10004825;20004825	
10004826;20004826	
10004827;20004827	
10004828;20004828	
10004829;20004829	
10004830;20004830	
10004831;20004831	
10004832;20004832	
10004833;20004833	
10004834;20004834	
10004835;20004835	
10004836;20004836	
10004837;20004837	
10004838;20004838	
10004839;20004839	
10004840;20004840	
10004841;20004841	
10004842;20004842	
10004843;20004843	
10004844;20004844	
10004845;20004845	
10004846;20004846	
10004847;20004847	
10004848;20004848	
10004849;20004849	
10004850;20004850	
10004851;20004851	
10004852;20004852	
10004853;20004853	
10004854;20004854	
10004855;20004855	
10004856;20004856	
10004857;20004857	
10004858;20004858	
10004859;20004859	
10004860;20004860	
10004861;20004861	
10004862;20004862	
10004863;20004863	
10004864;20004864	
10004865;20004865	
10004866;20004866	
10004867;20004867	
10004868;20004868	
10004869;20004869	
10004870;20004870	
10004871;20004871	
10004872;20004872	
10004873;20004873	
10004874;20004874	
10004875;20004875	
10004876;20004876	
10004877;20004877	
10004878;20004878	
10004879;20004879	
10004880;20004880	
10004881;20004881	
10004882;20004882	
10004883;20004883	
10004884;20004884	
10004885;20004885	
10004886;20004886	
10004887;20004887	
10004888;20004888	
10004889;20004889	
10004890;20004890	
10004891;20004891	
10004892;20004892	
10004893;20004893	
10004894;20004894	
10004895;20004895	
10004896;20004896	
10004897;20004897	
10004898;20004898	
10004899;20004899	
10004900;20004900	
10004901;20004901	
10004902;20004902	
10004903;20004903	
10004904;20004904	
10004905;20004905	
10004906;20004906	
10004907;20004907	
10004908;20004908	
10004909;20004909	
10004910;20004910	
10004911;20004911	
10004912;20004912	
10004913;20004913	
10004914;20004914	
10004915;20004915	
10004916;20004916	
10004917;20004917	
10004918;20004918	
10004919;20004919	
10004920;20004920	
10004921;20004921	
10004922;20004922	
10004923;20004923	
10004924;20004924	
10004925;20004925	
10004926;20004926	
10004927;20004927	
10004928;20004928	
10004929;20004929	
10004930;20004930	
10004931;20004931	
10004932;20004932	
10004933;20004933	
10004934;20004934	
10004935;20004935	
10004936;20004936	
10004937;20004937	
10004938;20004938	
10004939;20004939	
10004940;20004940	
10004941;20004941	
10004942;20004942	
10004943;20004943	
10004944;20004944	
10004945;20004945	
10004946;20004946	
10004947;20004947	
10004948;20004948	
10004949;20004949	
10004950;20004950	
10004951;20004951	
10004952;20004952	
10004953;20004953	
10004954;20004954	
10004955;20004955	
10004956;20004956	
10004957;20004957	
10004958;20004958	
10004959;20004959	
10004960;20004960	
10004961;20004961	
10004962;20004962	
10004963;20004963	
10004964;20004964	
10004965;20004965	
10004966;20004966	
10004967;20004967	
10004968;20004968	
10004969;20004969	
10004970;20004970	
10004971;20004971	
10004972;20004972	
10004973;20004973	
10004974;20004974	
10004975;20004975	
10004976;20004976	
10004977;20004977	
10004978;20004978	
10004979;20004979	
10004980;20004980	
10004981;20004981	
10004982;20004982	
10004983;20004983	
10004984;20004984	
10004985;20004985	
10004986;20004986	
10004987;20004987	
10004988;20004988	
10004989;20004989	
10004990;20004990	
10004991;20004991	
10004992;20004992	
10004993;20004993	
10004994;20004994	
10004995;20004995	
10004996;20004996	
10004997;20004997	
10004998;20004998	
10004999;20004999	
10005000;20005000	
10005001;20005001	
10005002;20005002	
10005003;20005003	
10005004;20005004	
10005005;20005005	
10005006;20005006	
10005007;20005007	
10005008;20005008	
10005009;20005009	
10005010;20005010	
10005011;20005011	
10005012;20005012	
10005013;20005013	
10005014;20005014	
10005015;20005015	
10005016;20005016	
10005017;20005017	
10005018;20005018	
10005019;20005019	
10005020;20005020	
10005021;20005021	
10005022;20005022	
10005023;20005023	
10005024;20005024	
10005025;20005025	
10005026;20005026	
10005027;20005027	
10005028;20005028	
10005029;20005029	
10005030;20005030	
10005031;20005031	
10005032;20005032	
10005033;20005033	
10005034;20005034	
10005035;20005035	
10005036;20005036	
10005037;20005037	
10005038;20005038	
10005039;20005039	
10005040;20005040	
10005041;20005041	
10005042;20005042	
10005043;20005043	
10005044;20005044	
10005045;20005045	
10005046;20005046	
10005047;20005047	
10005048;20005048	
10005049;20005049	
10005050;20005050	
10005051;20005051	
10005052;20005052	
10005053;20005053	
10005054;20005054	
10005055;20005055	
10005056;20005056	
10005057;20005057	
10005058;20005058	
10005059;20005059	
10005060;20005060	
10005061;20005061	
10005062;20005062	
10005063;20005063	
10005064;20005064	
10005065;20005065	
10005066;20005066	
10005067;20005067	
10005068;20005068	
10005069;20005069	
10005070;20005070	
10005071;20005071	
10005072;20005072	
10005073;20005073	
10005074;20005074	
10005075;20005075	
10005076;20005076	
10005077;20005077	
10005078;20005078	
10005079;20005079	
10005080;20005080	
10005081;20005081	
10005082;20005082	
10005083;20005083	
10005084;20005084	
10005085;20005085	
10005086;20005086	
10005087;20005087	
10005088;20005088	
10005089;20005089	
10005090;20005090	
10005091;20005091	
10005092;20005092	
10005093;20005093	
10005094;20005094	
10005095;20005095	
10005096;20005096	
10005097;20005097	
10005098;20005098	
10005099;20005099	
10005100;20005100	
10005101;20005101	
10005102;20005102	
10005103;20005103	
10005104;20005104	
10005105;20005105	
10005106;20005106	
10005107;20005107	
10005108;20005108	
10005109;20005109	
10005110;20005110	
10005111;20005111	
10005112;20005112	
10005113;20005113	
10005114;20005114	
10005115;20005115	
10005116;20005116	
10005117;20005117	
10005118;20005118	
10005119;20005119	
10005120;20005120	
10005121;20005121	
10005122;20005122	
10005123;20005123	
10005124;20005124	
10005125;20005125	
10005126;20005126	
10005127;20005127	
10005128;20005128	
10005129;20005129	
10005130;20005130	
10005131;20005131	
10005132;20005132	
10005133;20005133	
10005134;20005134	
10005135;20005135	
10005136;20005136	
10005137;20005137	
10005138;20005138	
10005139;20005139	
10005140;20005140	
10005141;20005141	
10005142;20005142	
10005143;20005143	
10005144;20005144	
10005145;20005145	
10005146;20005146	
10005147;20005147	
10005148;20005148	
10005149;20005149	
10005150;20005150	
10005151;20005151	
10005152;20005152	
10005153;20005153	
10005154;20005154	
10005155;20005155	
10005156;20005156	
10005157;20005157	
10005158;20005158	
10005159;20005159	
10005160;20005160	
10005161;20005161	
10005162;20005162	
10005163;20005163	
10005164;20005164	
10005165;20005165	
10005166;20005166	
10005167;20005167	
10005168;20005168	
10005169;20005169	
10005170;20005170	
10005171;20005171	
10005172;20005172	
10005173;20005173	
10005174;20005174	
10005175;20005175	
10005176;20005176	
10005177;20005177	
10005178;20005178	
10005179;20005179	
10005180;20005180	
10005181;20005181	
10005182;20005182	
10005183;20005183	
10005184;20005184	
10005185;20005185	
10005186;20005186	
10005187;20005187	
10005188;20005188	
10005189;20005189	
10005190;20005190	
10005191;20005191	
10005192;20005192	
10005193;20005193	
10005194;20005194	
10005195;20005195	
10005196;20005196	
10005197;20005197	
10005198;20005198	
10005199;20005199	
10005200;20005200	
10005201;20005201	
10005202;20005202	
10005203;20005203	
10005204;20005204	
10005205;20005205	
10005206;20005206	
10005207;20005207	
10005208;20005208	
10005209;20005209	
10005210;20005210	
10005211;20005211	
10005212;20005212	
10005213;20005213	
10005214;20005214	
10005215;20005215	
10005216;20005216	
10005217;20005217	
10005218;20005218	
10005219;20005219	
10005220;20005220	
10005221;20005221	
10005222;20005222	
10005223;20005223	
10005224;20005224	
10005225;20005225	
10005226;20005226	
10005227;20005227	
10005228;20005228	
10005229;20005229	
10005230;20005230	
10005231;20005231	
10005232;20005232	
10005233;20005233	
10005234;20005234	
10005235;20005235	
10005236;20005236	
10005237;20005237	
10005238;20005238	
10005239;20005239	
10005240;20005240	
10005241;20005241	
10005242;20005242	
10005243;20005243	
10005244;20005244	
10005245;20005245	
10005246;20005246	
10005247;20005247	
10005248;20005248	
10005249;20005249	
10005250;20005250	
10005251;20005251	
10005252;20005252	
10005253;20005253	
10005254;20005254	
10005255;20005255	
10005256;20005256	
10005257;20005257	
10005258;20005258	
10005259;20005259	
10005260;20005260	
10005261;20005261	
10005262;20005262	
10005263;20005263	
10005264;20005264	
10005265;20005265	
10005266;20005266	
10005267;20005267	
10005268;20005268	
10005269;20005269	
10005270;20005270	
10005271;20005271	
10005272;20005272	
10005273;20005273	
10005274;20005274	
10005275;20005275	
10005276;20005276	
10005277;20005277	
10005278;20005278	
10005279;20005279	
10005280;20005280	
10005281;20005281	
10005282;20005282	
10005283;20005283	
10005284;20005284	
10005285;20005285	
10005286;20005286	
10005287;20005287	
10005288;20005288	
10005289;20005289	
10005290;20005290	
10005291;20005291	
10005292;20005292	
10005293;20005293	
10005294;20005294	
10005295;20005295	
10005296;20005296	
10005297;20005297	
10005298;20005298	
10005299;20005299	
10005300;20005300	
10005301;20005301	
10005302;20005302	
10005303;20005303	
10005304;20005304	
10005305;20005305	
10005306;20005306	
10005307;20005307	
10005308;20005308	
10005309;20005309	
10005310;20005310	
10005311;20005311	
10005312;20005312	
10005313;20005313	
10005314;20005314	
10005315;20005315	
10005316;20005316	
10005317;20005317	
10005318;20005318	
10005319;20005319	
10005320;20005320	
10005321;20005321	
10005322;20005322	
10005323;20005323	
10005324;20005324	
10005325;20005325	
10005326;20005326	
10005327;20005327	
10005328;20005328	
10005329;20005329	
10005330;20005330	
10005331;20005331	
10005332;20005332	
10005333;20005333	
10005334;20005334	
10005335;20005335	
10005336;20005336	
10005337;20005337	
10005338;20005338	
10005339;20005339	
10005340;20005340	
10005341;20005341	
10005342;20005342	
10005343;20005343	
10005344;20005344	
10005345;20005345	
10005346;20005346	
10005347;20005347	
10005348;20005348	
10005349;20005349	
10005350;20005350	
10005351;20005351	
10005352;20005352	
10005353;20005353	
10005354;20005354	
10005355;20005355	
10005356;20005356	
10005357;20005357	
10005358;20005358	
10005359;20005359	
10005360;20005360	
10005361;20005361	
10005362;20005362	
10005363;20005363	
10005364;20005364	
10005365;20005365	
10005366;20005366	
10005367;20005367	
10005368;20005368	
10005369;20005369	
10005370;20005370	
10005371;20005371	
10005372;20005372	
10005373;20005373	
10005374;20005374	
10005375;20005375	
10005376;20005376	
10005377;20005377	
10005378;20005378	
10005379;20005379	
10005380;20005380	
10005381;20005381	
10005382;20005382	
10005383;20005383	
10005384;20005384	
10005385;20005385	
10005386;20005386	
10005387;20005387	
10005388;20005388	
10005389;20005389	
10005390;20005390	
10005391;20005391	
10005392;20005392	
10005393;20005393	
10005394;20005394	
10005395;20005395	
10005396;20005396	
10005397;20005397	
10005398;20005398	
10005399;20005399	
10005400;20005400	
10005401;20005401	
10005402;20005402	
10005403;20005403	
10005404;20005404	
10005405;20005405	
10005406;20005406	
10005407;20005407	
10005408;20005408	
10005409;20005409	
10005410;20005410	
10005411;20005411	
10005412;20005412	
10005413;20005413	
10005414;20005414	
10005415;20005415	
10005416;20005416	
10005417;20005417	
10005418;20005418	
10005419;20005419	
10005420;20005420	
10005421;20005421	
10005422;20005422	
10005423;20005423	
10005424;20005424	
10005425;20005425	
10005426;20005426	
10005427;20005427	
10005428;20005428	
10005429;20005429	
10005430;20005430	
10005431;20005431	
10005432;20005432	
10005433;20005433	
10005434;20005434	
10005435;20005435	
10005436;20005436	
10005437;20005437	
10005438;20005438	
10005439;20005439	
10005440;20005440	
10005441;20005441	
10005442;20005442	
10005443;20005443	
10005444;20005444	
10005445;20005445	
10005446;20005446	
10005447;20005447	
10005448;20005448	
10005449;20005449	
10005450;20005450	
10005451;20005451	
10005452;20005452	
10005453;20005453	
10005454;20005454	
10005455;20005455	
10005456;20005456	
10005457;20005457	
10005458;20005458	
10005459;20005459	
10005460;20005460	
10005461;20005461	
10005462;20005462	
10005463;20005463	
10005464;20005464	
10005465;20005465	
10005466;20005466	
10005467;20005467	
10005468;20005468	
10005469;20005469	
10005470;20005470	
10005471;20005471	
10005472;20005472	
10005473;20005473	
10005474;20005474	
10005475;20005475	
10005476;20005476	
10005477;20005477	
10005478;20005478	
10005479;20005479	
10005480;20005480	
10005481;20005481	
10005482;20005482	
10005483;20005483	
10005484;20005484	
10005485;20005485	
10005486;20005486	
10005487;20005487	
10005488;20005488	
10005489;20005489	
10005490;20005490	
10005491;20005491	
10005492;20005492	
10005493;20005493	
10005494;20005494	
10005495;20005495	
10005496;20005496	
10005497;20005497	
10005498;20005498	
10005499;20005499	
10005500;20005500	
10005501;20005501	
10005502;20005502	
10005503;20005503	
10005504;20005504	
10005505;20005505	
10005506;20005506	
10005507;20005507	
10005508;20005508	
10005509;20005509	
10005510;20005510	
10005511;20005511	
10005512;20005512	
10005513;20005513	
10005514;20005514	
10005515;20005515	
10005516;20005516	
10005517;20005517	
10005518;20005518	
10005519;20005519	
10005520;20005520	
10005521;20005521	
10005522;20005522	
10005523;20005523	
10005524;20005524	
10005525;20005525	
10005526;20005526	
10005527;20005527	
10005528;20005528	
10005529;20005529	
10005530;20005530	
10005531;20005531	
10005532;20005532	
10005533;20005533	
10005534;20005534	
10005535;20005535	
10005536;20005536	
10005537;20005537	
10005538;20005538	
10005539;20005539	
10005540;20005540	
10005541;20005541	
10005542;20005542	
10005543;20005543	
10005544;20005544	
10005545;20005545	
10005546;20005546	
10005547;20005547	
10005548;20005548	
10005549;20005549	
10005550;20005550	
10005551;20005551	
10005552;20005552	
10005553;20005553	
10005554;20005554	
10005555;20005555	
10005556;20005556	
10005557;20005557	
10005558;20005558	
10005559;20005559	
10005560;20005560	
10005561;20005561	
10005562;20005562	
10005563;20005563	
10005564;20005564	
10005565;20005565	
10005566;20005566	
10005567;20005567	
10005568;20005568	
10005569;20005569	
10005570;20005570	
10005571;20005571	
10005572;20005572	
10005573;20005573	
10005574;20005574	
10005575;20005575	
10005576;20005576	
10005577;20005577	
